id,landmark_id
005df0684d5f5501,27371
005e1f23e4dd57da,77798
005e50cd880c2b6a,69433
005e7613e8fffa48,95956
005e89e4d5c27bbd,8502
005ea26a19779e99,64490
005eba0c6c661a58,4963
005ebaf18f69fdf1,16478
005ec82e4635fdb7,74627
005ef569fcb9b557,30227
005f1906a75eb488,27932
005f30c6c9c72a03,67224
005f38aa4f5a6e85,63649
005f39829d6793c5,17079
005f4a95722502fe,72603
005f7037fc957bab,68745
005f7598dc4f75f3,76391
005f77777c29647c,94352
005f8453f96eaba3,77147
005f8a1cbfb24bbd,28506
005fbce528a0ac6c,44669
005fbe298e5ced27,88844
005fc2124db9f00e,65762
005fcbc1d4453fb2,15411
005fcca09334ae03,78790
005fdffa91b3b58f,23961
005fe32f37e7c29c,647
005fe8ce5b6fd52f,80016
005ff2f7189a3e01,90344
005ff8280bce4a8e,78775
005ff8cc6da8fa9a,15708
006007d09a7a86d7,91243
00602540faeb1bc0,48514
006025b72fd566dc,89315
00602a6ff98006c2,17215
0060528c6d71df11,32084
0060585aa0d89ad0,85215
006061709b8d79bf,19538
0060815821ec65f0,35187
006088adea7c2f2e,70039
0060b6ce45dff4c6,84714
0060b9ea7b2b2bc8,57334
0060bfb2a956b2d9,55922
0060edd33ae2e63a,3967
0060ef26fc4349c7,58449
0061148cfe75b51b,63399
006151cf9121c05a,38781
00615580b1713019,69426
00615919892c28e4,60788
00616049c2268262,8716
00616c5d4e4c7051,5847
00617503996ba08b,56862
006189fc1701e1d7,24973
0061902184aa498c,92374
0061be4baf8549ab,51386
0061c8fc0bfc3bab,8489
0061ccbf4e660116,59395
0061d45d1a5950d4,93309
0061fd4bc5393edc,34257
006240b6ccbf4889,13834
0062475bdaa847c7,98794
00625fe6a76f9a9c,62109
006260282015a21d,84150
00628da3d864af4a,14710
00629283642b72a3,68913
006295509c541f9d,36360
0062a8eb3e9d4777,24022
0062b618b220a985,71871
0062cbee3a2b17e8,32658
0062db40c952184a,13031
0062eda006a91831,87845
006301ff4f38347d,25273
006343c72da359d8,19782
00635af7db7f3e2d,70431
006381fd33fbad14,3930
0063891db7cc351a,83266
0063a4cdb0da689f,82825
0063d9ba36ad3018,34348
0063dc41a990e11e,61627
0063f778bf169bd3,20871
0064117a7180676f,66601
00642d087b4e7fba,100372
0064705026f55fc1,27995
006493ee013b7b45,60174
0064a76c9dae8d62,58483
0064c8393facc400,83003
006530f61b8f1d1b,38863
0065370ea6ed1bd1,4782
00654435923af2fc,49883
006547e07a632985,86636
00654dc30142dcc6,41614
00658267d3168df6,23619
00658d5f869ebc46,23038
0065a6777126c6e3,8176
0065abdb7698a90c,92117
0065adb5f2a44745,84666
0065bbc2710ba4ca,5269
0065ed7b94c5770a,75817
0065f24f86818bc6,25485
0065fa52c5f7973b,47282
006605d26a787be6,69558
006619e6f48859d1,76709
00663693b172d4cf,62569
00664b26e3535dc3,67843
006652d826b983f9,46700
006684a1c54a258f,74013
00668b69170cba11,44395
00668e8453f1ca7a,72557
00669434a479b616,19932
006697b8ff042949,16335
00669d94b5bc3055,46405
0066a881e2eb6292,91640
0066bc3bfae3bb98,96659
0066c09d775a5a3c,80813
0066df7099b42436,9645
0066f9773425b267,44003
0067100568a09069,87515
0067432ae40fc00d,97365
006747d4e512bfd5,65378
006751dc48280225,86531
006776430abd7a50,17175
00677bbec37c4217,50627
0067803db5ad34c2,78775
00678eb0a77121eb,78775
0067d9a53de226e8,39342
0067e7909723dda0,68043
006801e44cecd76e,37035
0068050f33d330b3,96131
00681643f8e73be6,14584
00684a11997669ef,41303
00686234fbcd5922,51548
006897380fb0298c,60380
0068aa0804674b22,47367
0068aa407f0002b4,63978
0068af16c8eafeb4,76587
0068bbe6755b7145,261
00690259592d647a,67665
0069527b9cc3f2cf,62557
006965d408347c76,27443
00698dba2f68f324,71255
0069b47df75f511e,96472
0069bfec113b34e3,63475
0069c5ffcc62878d,29123
0069cb14e555f3d1,38484
0069d24b365fc80b,89706
0069d50816ecdbaa,23143
0069e7978d7ed9de,98191
0069ee826059c28b,98610
0069f35cb890201e,68639
0069f69d89466709,73934
006a0285af984076,40432
006a0ddaabf1e37b,85422
006a1020ca87fc42,90364
006a31a7612b53c9,60948
006a498172532a68,62184
006a557a4b40111a,14956
006a5c50c4b95992,75995
006aaefd3bc5bcf2,85863
006ad7df655b83e0,4837
006adcab1d0338b8,47019
006ae38631122120,54854
006aed898de326a5,26282
006b0cc3fa45fbca,62819
006b266113cdf187,23081
006b304ec66387a8,21730
006b503be1f2b5c9,84866
006b7729b5e60710,6345
006b7e2ad4a765c9,7362
006b9f614bc9a8bb,12579
006bb0883692b023,42355
006bb8c17cfec03a,1687
006bc2ba11b9e813,39704
006bcb8d858e2336,15514
006bd1c6bf7e2152,24878
006bd714035ad4b5,53602
006bd750f1838913,87048
006c06cd50d06e53,48429
006c1cd906f80ae6,93664
006c1fb3515b06a2,81264
006c2a80eacfa3aa,27792
006c43a8da6c1443,54503
006c52c9774344d4,51499
006c5949752bebc1,35284
006c685eabe2cc06,14002
006c77b5691392bc,58208
006c7aab237dea07,77543
006c8ec81bfef1ed,57940
006c94dd29b6ec17,96059
006c94e059fe790c,10316
006ccfa096e3d41e,54804
006cd499a40c29d0,1458
006cde37a19da302,81156
006ce134b03c1714,32104
006cf449c0393601,1748
006d0ffeefb840ff,5025
006d152d2ee3b2fd,7887
006d21171e14c183,83418
006d30fa37fc83ec,81030
006d7872076d832a,69068
006d8b3b8f4796e1,55307
006da52bcf542eb0,56421
006db88039497d6a,24030
006ddc91cb69e001,8330
006ddff99d13b61f,76346
006de2c0bdb42426,35248
006e70cbb1f1b1ff,37244
006e772b0f17c0b3,65403
006e79e0c6edcd80,85211
006e821a6cf98b36,39544
006eabd3e74ce737,13219
006ebd7c4a04d51f,27152
006ec1d04bbd9d5e,85555
006f08023cdf20ad,49760
006f1b45ecac4afa,90572
006f529cf75afd96,74013
006f53db92b41748,73412
006f587248546dbe,29436
006f7fd676f2618c,41129
006f8d0108775edc,83171
006f8fa233edbb37,60059
006fa4d29658c445,33530
006fd66bd98361b1,9954
006fe01f0e0f9c41,80188
006fe0e76c0bfdfe,47126
006ff434479c9097,677
007006d0f5e18eaf,91437
007010c43aaedb03,58071
0070258609c26005,83897
0070585acc1ea1e0,39562
007063236b625244,27837
007078618e91bcb8,97247
00709d5457a49251,98737
0070c88d87353d4b,79062
0070e6593ced9857,21453
007100a2b371de5f,28336
0071109e83b0dc4d,86008
007110ac694328bf,91634
0071144283bbc466,14510
00712e563ec8cde7,33516
007132b18438ad2a,13344
00717859f596aba4,68224
007185903bca67be,21974
00719d630cad4ac2,10824
0071a3fc09cf3a5c,99195
0071a98b08a5f125,27917
0071ad6c5f15400e,32320
0071b51d374eb851,78496
0071b688c0fae579,82817
0071c111772d85a1,82281
0071c80b975b7cc5,24264
0071cae1c85bb964,17991
0071e19857777b52,45009
0071fec98ce175b8,66076
00722b0fc0772342,41286
00723b1d7d874d2e,39843
00726030f471eac3,80782
0072b3d7e56e8bb0,57628
0072c35a27340b3c,26617
0072d6021d391f4c,63004
0072e2c10518f75a,17843
0072f1f8a8354852,26840
0072f5f31e576f6b,13382
0073130b604bbd51,48149
007318e2354c36c6,18375
00731c6b6c982c54,32420
007324f4de0f2c8e,24490
007328dc2628071d,74545
00733958b976fbd2,56036
00734290a174c947,18938
00734ddd55afb421,97958
0073832ecb8db6ee,5361
0073876bdbec8839,56844
007393b381ab1a5b,6600
0073a88132802e16,84111
0073ba22d2b7db55,86518
007407a223215873,16778
007442ab5617cf4c,47486
007449209afe23ef,91437
00745235218af42c,16109
007477ea97c25baf,32658
00747d2d6ad6178a,25197
00748b779fc09dcc,56916
0074927ecdb3e3b7,10538
0074a5845b8a7a26,1692
0074c9e6942d857b,77105
0074d40b506c36dd,61954
0074d4a2f8821923,12073
0074df6505290f9d,41472
0074e054add497c9,46790
0074fba523d770d0,97365
007503330b85b49d,33295
00753fb8d87b6d6c,92695
007545379ab53637,59168
00754bb935841cb1,100538
0075805cb74da683,81209
0075848e7d2b7974,29
00759488bbf6f344,67461
0075a31f609c0474,12978
0075a70296a730c6,77881
0075d54e20d8d4e7,41788
0075ec9f4e65a10b,41972
0075f6894f6d0d2f,36518
0076043e87f80641,73580
00766244cfe07062,94340
007664b85ab00bb2,21445
00766d613488f076,34704
007671ce76723fc5,54637
007681ebd93dbdb4,66446
00768f2fe28783d5,74010
0076a72d72969b24,4186
0076c0ae28bf3115,40126
0076d3ea2e2e5b68,36205
0076e53950d93be9,66451
0076e605c35285fe,42430
0076fdea9e3b7687,3389
0077043e24093b56,47859
007704dfec1b44c5,79438
00770dfcd5381fec,367
0077162e8b1a9166,13831
007717bcf02cab1b,97750
0077210aa8f012f3,61107
00774857fd3ba70e,16931
007749fd6fb35af0,36681
00775eb26b9862ab,70736
00777aeb2e45e1c8,97661
007785080a583eb3,22327
0077a3665d8fbc5f,63631
0077caf31dd4cf0c,79871
0077d66ef0edc44e,35862
0078089397fccc1e,27932
0078092c881bdc4f,72260
00780a47383973c2,85801
00782df21ab18616,38552
0078602ca078a633,74231
00786eadd49b2121,64040
00787591af524f1a,100491
00787da3fb4b51c3,41374
007882a75acbefef,40282
0078bdd9052fe7bc,80048
0078d7b08d44e582,91822
0078e0648d10f50f,45866
0078ec918b4decc2,10528
0078f37468580002,52411
00790b171ff9c2f0,8534
00791c38b526e66b,90169
00792c254120eb95,50553
007931aac1cb57c9,43188
0079379adb64c978,39056
00793fe2f79b8678,91754
007941c849d2135d,57757
007954a0dfd26886,40875
007987a38d6fd600,76906
00798893f3171fcb,98536
0079a1a9b07d69db,1445
0079a8d7897a4e49,28791
0079bf079c2df104,12943
0079c830b86f6501,36974
0079ce7210a157c9,44724
0079f1885ad3510e,62671
0079f860f6402b66,100965
007a11b602e72605,51941
007a3c37e80947a9,38615
007a661c41b26a96,87031
007a8ae6a29fc442,95933
007a8d5e13d13bc6,49795
007ac8a02a51598b,15963
007acb07bf6ff51e,97467
007b29e5a3109870,88421
007b43a8fbec483f,53790
007b4558eafc0a01,98696
007b6ce4c154eca6,81191
007b81c19258eeb8,17742
007bd5a7b121dab4,93053
007bf583c58dc54c,87646
007c212ae3f8b3da,56876
007c69e6f29aa4a1,6341
007c73684f2d4073,34406
007c74d252c1f853,21179
007c951a2c2b1a70,22591
007c99c5ec50c660,89390
007cc330fe749b14,1445
007cda573fc50a82,78775
007cdf3fb57d70e5,74682
007ce60601802f53,89699
007cf4a9ba3d17cf,60153
007d1e383187ca8d,23455
007d2b94be2b2c7a,20634
007d30f67ceb2b5b,87845
007d5a0d66d1baa6,98728
007d677fb89f94e4,50599
007d868af09c346a,31494
007d940032210949,9418
007db78e22f71c57,54815
007dbd827d8cd61b,52408
007dc9f4a7782566,24448
007dd468b75cdc36,17268
007de494c164747f,64804
007e14a886cd74b9,58844
007e2d49f24aa565,83738
007e2e64b46dbdb5,61526
007e502ab86e4571,21634
007e660050ad976b,146
007e76f7961ac10c,32439
007ecb14b88fc61e,47597
007ece737f84ea64,57986
007ef91a2a09bd36,50135
007f1ffff50963dc,42137
007f372f56b273f4,15040
007f67ba65911879,79174
007f92c8226c0906,34503
007fc13223775c65,38683
007fc98f7cbbbff6,68142
007fd22d60bf6db8,21103
007fd9b28171a53a,2852
007fdf828e4babb5,64650
007fe2d2c6a3245e,69401
007ff43c1313d8a1,41113
007ffdfad9c6f55b,29907
008002c12ffa7a18,63727
00800525254deacd,32658
0080261822e98d00,69577
00805e5f3ab35936,20329
00807e26c51269b5,47522
008082b81bf4b4d6,59746
00808a7a4c5d8dec,87796
0080a30e6eef8472,78775
0080a4af22da2ddc,72542
0080e5ef6c58ab44,84452
00810465458364a8,75331
0081053b0f3f3bdb,36813
00811be03e87d0bc,44509
00816af06107566e,74751
008185ffe199d377,21220
00819a9e5536f948,27969
0081a794941b8e8b,85141
0081b728efa324cc,17466
0081b9033ddeb1f9,36321
0081d5d3849a132a,47154
0081db5fd24549c1,88020
0081e845f4a3ed50,12494
0081ea60b1529004,46700
008212820ece50cf,32334
00822f5e5b824891,27176
00823b2ac7b5a914,48726
00823eae57d96447,60032
00824d067223ebb2,82525
00826aa3d5476f81,93805
00828751d862f73c,57228
008299dd1a91b391,16405
0082b8fd6f819629,29476
00830119a29a154d,93653
0083087977241fd6,48429
00834a9cf1bf6ced,13258
00836aaaaba8c9a7,3098
00836f478f570941,93978
00837d560c414870,68647
00837f9d601a0dbc,85990
008389c62df13c61,93684
0083cd9a13fa781d,85847
0083f2554942d418,91437
0083ff91752716e2,81293
00840630218f85a3,62755
0084115e4a210572,47942
00846f04cce1b438,69593
008473522a14a1e8,53190
00849d8e51a86857,49883
00849e7f79238b77,23335
0084ab786d234723,99336
0084bf4a06ae04bc,39072
0084f30525ba0931,64128
008517da88a65258,98025
00854c783433fcad,45594
0085500e1c24e5d3,73254
00855a6fba1d7441,37830
00858f14990b78d0,15538
0085958c51af1d59,79219
008595f59b329faa,87179
0085da03dbf01659,78775
0085ddc3131f309e,42418
0085de4378950c6a,1817
0085ef954068583a,28176
00861ae324d1d797,46762
00862849eb8e1492,83506
00863c49c0216064,19462
00864871311c8ff8,20124
00864bc549ccd840,61346
00865c3960a674cb,37830
00867326e61a4faa,69381
008684b8b1ce72ce,18321
0086a2f4a827e560,92101
0086f1489ea372e3,17903
008701df8167cd44,54167
00871546b824312d,78249
0087253cf7b99047,4597
0087262eed663ff4,66591
00874819643ecfc4,13923
0087594b7f293133,82537
00876293a2de4572,69401
00879180561677b3,23563
0087b1de7d60c368,68387
0087c0bc9bd08c15,31660
0088285ba040a9f6,80429
00882d390a12af14,43154
008837edcc618db7,82718
00883e982e6a249d,100193
00886cb9ef080ae4,62382
0088798135a70185,51193
00888f7ae2abba4a,3345
0088920efe3235e5,101284
00889ca83ef735a3,79145
0088a4b8de152204,92621
0088b6f27cfad8fc,31999
0088b92d0aaf0cf8,32846
0088bdf95d1d8907,17486
0088dddc76466173,186
0088e949539e8452,86302
0088fe0619fa83f1,14604
00890941eb797534,63917
00892f11139900b9,77858
008944cc06eddde3,59145
00897da1a7274a2b,87212
00898ec71a51652d,13487
0089a4124143890b,16931
0089faaefea70b3c,92287
008a0a822f5255e4,38430
008a3596f1617e52,76195
008a43b9f63dcfb9,90556
008a44a97ccf26c5,44315
008a6653398f10b3,82718
008a6842bd68cf3f,74901
008a6ed2d0e277b2,71402
008a8fc755febc7e,26243
008a910621ddcabf,61198
008a979e42531643,20748
008a9e42900131a1,58597
008ad271aac282fa,82253
008addc9a5a17dc2,32853
008b082401a50b27,25805
008b0a3f0e816867,73196
008b4ab9d7ac571e,60939
008b551e61d16010,49591
008b564a62a4c49f,31399
008b60eb4e5da5ae,60953
008b7d9b6258e6b8,98050
008b81aaf36566a6,1065
008b86e1c7420041,48103
008b8c3020e247b9,68571
008bb0e81698dc1a,66292
008bd0ca3355a3f1,96041
008bd30769dcdeee,55215
008bd71ceb40aedd,18662
008bde026ca56b2e,73445
008be7e1bf020bf4,18212
008c0766221e4f61,68263
008c3ee2b04ebb84,68258
008c50dbbfbfb0ec,89776
008c637f54dbfa7c,72543
008c8c86169e90f3,24375
008c951349ccf169,92016
008ca07bb00651dc,65382
008cba27ce74c652,5086
008cc78da14b5f15,67494
008ccc3c907cb619,78775
008cd818498af91c,26884
008cf375b8b0acec,73347
008cfa3d821e3c65,44886
008d0a09dc7d93f3,3479
008d226fefc43369,45429
008d4be8776a63b1,20196
008d577820678fe1,78775
008d621c86320ff8,99341
008d8bb493a0e037,79426
008d9a260756371f,74814
008da1408191c99e,26878
008e0e212b21d53c,70717
008e12d290b3c102,75323
008e230d69c3a311,23846
008e5bd97511c5a7,26688
008e6fc1a5828495,63294
008e7f4b4bbc9660,66405
008ea4c2235caa07,84914
008ed72a5799378d,23725
008f05f1e1b0cfab,83733
008f0be762ac842c,2060
008f3c3e151f4051,35180
008f5d833fdff0da,100629
008f605fec3fd53b,56786
008f81f8bd80e401,82083
008f8362efb3dc9d,94833
008f9dc989bf2dae,100931
008fa3d72a1b94c5,69633
008fc593e490538d,29123
008fcc1ae247ec50,38798
008fd8823c2915ac,42430
008fdadba3d70389,56409
008fdf4384a79a10,39786
008fe19d9a4d819e,81815
008ff36c86bacb18,25564
008ff74f79f5a811,85962
00900b2b0be2d93a,37230
00901d437b18bedd,24589
00903999e458cb38,3400
00904ea9e4b73414,8324
009069f5215ab9ad,19048
0090734903ba16ab,45208
0090936db8f790c2,56193
0090bfc2fc9eb79d,97355
0090c00a0fc66b7a,87845
0090c0cbd8be3df4,22579
0090cc7485bbedfe,80358
0090cdb1e3ce84f9,29213
0090d18cfcb3f23e,48351
009102bf75e0ad28,5188
00912a7932398a8f,77025
00917201cf8efd36,22310
00917ec6ca6f0114,5507
00919f60712e85cc,43921
0091aec8a6d9ce6a,55076
0091f5981bea60e6,12851
0092051d18b8f4df,25414
00920850cfcda987,43989
00920f3ec47f8adf,435
00922316ab58634b,61597
009235635ca8eb60,95114
00923c81d92105c1,11128
00925398471c7902,2603
00925d2a33f15a9c,44117
00925e00928f50dc,63599
00926af29a89abc1,38473
0092994cd770cd8a,34976
0092cf33c0dabf2c,77656
0092fee688e74b90,10075
009301c36288d7e2,100298
00930e07dd11e5c3,77134
00931d40481693cf,57250
00932a1d7528644a,7537
00932a3c106e0101,64782
00932c8e9406898a,30527
0093352f7f9d40a8,24448
0093681282ab4b3b,44636
00937a03ece0c404,22829
0093985c7539614d,24098
0093af21a1ddaf52,51057
0093b1e73e0fa460,39514
0093c8f715cd9698,41371
0093d89f92591d8d,82096
0093f39b0f21418b,98112
00941aed2f73cf1a,89474
0094322614fd7297,89335
009464e014489754,2185
00946f196544ef92,91833
00947116f3d13bdc,90232
009473b6ca560134,17345
00947a5457d7fb81,24578
00947b91a0f6867f,6603
0094e1cdff15efde,25191
0094f60165aa0036,3503
0094fd2bcbaf729a,71283
009505573a55fcbc,77967
00950c8f238a17ba,44685
00950d6be13e2690,15411
0095292e5fdefa94,23555
009538e0ce85c6ad,74063
0095547f3f71ddf9,89273
009565be9f4d9d11,65080
0095957b434e91dc,77964
0095a38333fbaef4,13754
0095a9f176c1f74b,87703
0095dcc30e2e135c,29361
0095e697a17a4d6a,26620
0095f62b46945670,76329
0095fc21fbe84474,9885
00964b7787500d71,72118
009655c659015c93,26473
00969daa5e736194,1901
0096b46d9adde570,65158
0096d949fafc318d,13756
00970b99cfee1691,16310
00972b7015043459,35097
009731bf7590d1bd,40052
009735ea800b97ef,82811
009749ff9afe2bf6,85762
00974db23aa31d7a,51766
00975c9e7573adec,72349
00977a46f03e67ce,78775
009785853bf5a52a,2192
0097aa499236d096,58646
0097e6949bc4b0dc,18314
0097f0fa9d1654e2,83828
0097faee3db8b7d4,88681
009814ba2e8db8ee,2546
00982fac26b17279,46700
00983319e7cfa171,22327
0098401c755ca32b,21998
009855621ba3e1b8,94881
0098631095fb3378,14447
0098723bb5d2f992,67817
00988a898305be61,72932
0098bbcd31cc12c1,82091
0098c50c117a4a2e,88020
0098f0bd48e760a9,35453
009904b77b8eba17,24071
00995d7a6a3158ae,83613
009983df21683e07,95195
009a321235b498ba,19964
009a502e9e35c4e4,81616
009a58cf57bd7c7a,35953
009a6f256b55411d,20854
009a78f67222829b,71413
009ac0f57eb83233,44300
009ac84faf1238be,59257
009acb9fb9209d08,1312
009ad8f8975f2cbb,12813
009ae272084fd090,60408
009aed75d7e263fc,73437
009b14955988e40e,97986
009b17c0b5f77e90,49950
009b1b3ef334976f,31812
009b23012ec1ea9f,31215
009b256e7a242ee1,33694
009b27b764167898,3865
009b2a3696eb10e6,74682
009b3bed8a26e8e0,19017
009b4cf470f54b25,72832
009b60c3dc84e9ea,67735
009b7e3a6c80ae34,48783
009b813ddbea93f4,77797
009b962d666f5148,61548
009bda65cd51150b,48731
009bdc10cc46e865,51949
009bded919eaabd1,30734
009bfd1910fd926f,64748
009c6ff3d9385b49,87919
009cc506f15ef9d3,30005
009ced7330cd3c81,100629
009ceef583ab8337,40693
009cff665c8dac21,7663
009d01e5e15d70c3,48038
009d1b1b3e0b2598,23438
009d2d379bdd0bd6,77797
009d3239ecaac933,38710
009d653c474e84e6,29893
009d71bf6711124d,26840
009d79e7a60fbbe5,36200
009d8d84557e8e26,90717
009db5fe82f14982,25557
009dc6d5022e3d11,9737
009e143854d27e51,75178
009e341361fb0bcb,77209
009e4697efe785cd,44590
009e5622988c85b4,78775
009e70b30dcb6a75,5473
009e77b75702c95d,8988
009e7d4f81c53ba0,101246
009eb5b2eb298532,79015
009eb6bdb4dce4e1,31207
009ecdef9f8f6645,93639
009ed7865f8c3ddd,51583
009edfdcafaca826,84034
009ee915ed6ed090,49192
009efde54eec389a,91437
009f1cd6f5cf6348,33691
009f433c3c7a2b78,57371
009f76358d03b905,65687
009f9b1d6e6c9761,23006
009fd4480311c5a4,85021
009ff72241a7885c,73892
009ffaf998183336,79887
00a00910166bb263,78693
00a0185756d16de4,78775
00a01d776db4af80,29851
00a0228bdbd45caa,3400
00a0252df4ac3003,45290
00a04bcba0c09ff6,23477
00a07c237ed67543,79012
00a080a995fd2208,38909
00a09d5cda5cdaef,4189
00a0a64ba623278d,33331
00a0b07507c05347,100770
00a0b391dc489a71,78775
00a0cefed1f1dad9,10328
00a0e1029ea765f8,42584
00a0ea6d27f738a6,95556
00a100eb74c5b593,96178
00a131ece07d6325,71887
00a1376b4ccb4220,86046
00a1427596dc708a,59054
00a15472226ad32b,77105
00a17156a4047b80,26620
00a1792cecce32c1,86715
00a17cc2d6fc9c4e,26283
00a17ceadea6d422,65922
00a187b39218f624,6183
00a188034525caa6,5585
00a194d44b493523,68281
00a1a4b45216a48f,93120
00a1ba7fd08f3b78,92341
00a1d1a9406a98b6,64652
00a1d5838cc54dad,79914
00a1e239f9934f28,11286
00a245e18b236a9f,5711
00a258c61b2c22aa,98303
00a25e96eb72ca46,49318
00a25f47d303376d,54996
00a265c8083f953e,97365
00a26fb16339e922,18835
00a2735e4393ea50,85009
00a275b28d750658,37197
00a29bf273b08414,24360
00a29f6ac2839ff5,48212
00a2aee8aff9c82c,62735
00a2e0eddede257b,24796
00a2e5c6574d3be9,42317
00a2f1f4977d6aad,57023
00a324128c656262,81048
00a327a90e754604,78363
00a33425e25a1a49,93910
00a36bb2f1dd3eb0,62922
00a36c76a0508049,25597
00a39d69818e1818,25078
00a3b3d096481e0a,99875
00a3c1e20dc0ff04,78775
00a3dc2a35857c10,84956
00a3dd1b707e073b,17564
00a3eae73f4f4614,17588
00a4564520ee44b9,99886
00a4575a1354ddd4,11583
00a47814bd510d8d,50584
00a487ed13d3f851,73558
00a4b2b9f62e79cc,32658
00a4f3f21a63d0c0,97755
00a4f49ca96b0c0e,43333
00a52e32340c5bca,96571
00a53a3bfc19b8fa,88763
00a5446acd60cc40,93036
00a583e61e87a3f0,3400
00a5d9740d80f0b5,21632
00a5f6ee5689212f,38761
00a5fde83461e614,9763
00a61b5f7c0c6bce,25199
00a637bc5cc190b9,12913
00a641d75d372e14,64957
00a65dd231238abf,95148
00a67710c2c121d0,2231
00a67fd8f642a16d,42581
00a69496661fb290,65952
00a694a74ca808a6,21179
00a6a41eb93c80d2,91307
00a6b4f4c184a56f,76112
00a6bcd7572ae6c8,21757
00a6bdfb99318274,78615
00a6c2813f8cb3e1,32705
00a71834c45cfbe7,35670
00a74759c17dd6ae,43446
00a75cd53c924ffb,27969
00a75fbf0516ed65,50237
00a7615ae3dbc736,3246
